Spot ID,Name,Latitude,Longitude
48742,Tybee Island South,31.98693,-80.85189
45653,Gulfport,30.35968,-89.10955
147955,Huguenot Park,30.41651,-81.41003
1796,Jax Beach Pier,30.29364,-81.38725
116512,Fort Walton Beach,30.4004,-86.5605
152033,Ship Island,30.23077,-88.98164
164005,Bayou Bienvenue,30.00246,-89.90247
20146,Crystal Beach,30.38596,-86.41421
119118,Mill Point,30.2963,-87.5094
119119,Pensacola-Fair Pt Light,30.3659,-87.21359
20147,Gulf Breeze,30.36029,-87.15519
47431,Jekyll Island,31.0533,-81.40844
183901,Big Sabine Point,30.37756,-87.00508
2368,Panama City Beach,30.22736,-85.87776
33887,Buccaneer YC,30.58173,-88.07085
35260,Gulf Shores-Inland,30.36299,-87.64788
36557,Biloxi River,30.43495,-88.97688
116513,St. Andrew Bay,30.1341,-85.7154
165020,Bayou (OUTER) Bienvenue,30.00236,-89.90248
165021,Bayou (INNER) Bienvenue,30.00242,-89.90259
20144,Fort Caroline,30.39037,-81.47907
189735,The Seinyard - Apalachee Bay,30.00036,-84.35594
1472,Jax Terminal Channel,30.3377,-81.62568
544,Mayport NAF,30.398,-81.41
172044,St Simons Island Pier,31.13333,-81.39667
1166,Panama Beach RF Pier,30.21365,-85.87847
850,Destin Airport,30.3933,-86.4674
46569,Panama City Marina,30.1522,-85.6669
167839,Sea Camp Dock-Cumb. Sound,30.76444,-81.47139
168661,Navarre Beach Marine Science,30.382,-86.857
92383,Fernandina Beach Airport,30.61181,-81.46653
10273,Fernandina Beach,30.672,-81.465
46556,Fort Gaines,30.25037,-88.07502
200547,Guana Tolomato,30.00943,-81.31962
545536,Lorraine North Shore,30.43157,-86.56449
1038,Gray's Reef,31.4,-80.868
46181,Bay Waveland,30.3263,-89.3258
812,Pensacola NAS,30.3564,-87.3233
18244,Eglin AFB,30.4968,-86.5135
170086,MISSISSIPPI SOUND AT GRAND PASS LA US USGS,30.12278,-89.25028
546,Jacks NAS,30.23465,-81.67464
54123,Wilmington Island,31.996,-80.998
91789,Mayport,30.39813,-81.42794
557,Tyndall,30.06437,-85.56373
1039,St Simons Island Airport,31.1527,-81.3905
1043,Gulfport-Biloxi,30.4121,-89.0809
18190,Hurlburt Field,30.439,-86.6911
51912,Orange Beach Buoy,30.065,-87.555
187569,Soundside,30.383,-87.024
575052,Ed Walline Beach Access FL US WEATHERSTEM,30.34656,-86.2299
575061,FSWN Duval Neptune Beach FL US WEATHERSTEM,30.32458,-81.39485
118716,Essaouira Airport,31.4032,-9.6882
182227,Whisper Bay,30.392,-87.104
628960,Sunset Bay Villas,30.63654,-87.91896
543,Jacks Intl Airport,30.4953,-81.6937
565,Pensacola Airport,30.478,-87.1868
1037,S. Hatteras Buoy,31.862,-74.835
16221,Agadir,30.33,-9.4
48569,Petit Bois Island,30.21353,-88.50056
89099,Boggy Bayou,30.49833,-86.48683
158300,FSU Panama City,30.18911,-85.72311
189239,FW2930 Ft Walton Beach FL US,30.42783,-86.5915
567779,Sabine Point,30.33664,-87.15133
17771,Cecil Field,30.2128,-81.8707
18235,Keesler AFB,30.4147,-88.9219
18248,Fort Rucker,31.27127,-85.71552
54231,USS Alabama,30.68151,-88.0145
114627,Miles Bay,30.48811,-86.45811
147728,Blount Island,30.393,-81.523
559147,Star Lake,30.384,-87.2645
575017,FSWN Escambia Perdido Key FL US WEATHERSTEM,30.29158,-87.46896
575094,FSWN Jacksonville Beach FL US WEATHERSTEM,30.29322,-81.38924
632379,St Andrews Ct,30.25074,-88.14761
616,Craig Airport,30.3371,-81.5128
851,Tallahassee,30.3936,-84.3513
1041,Mobile Regional Airport,30.6882,-88.246
1042,Slidell,30.3436,-89.8223
5189,Yulee,30.665,-81.53883
18117,Valdosta,30.7763,-83.2739
18409,Gulf Shores Airport,30.29,-87.67
18641,Brunswick Airport,31.2567,-81.4754
19091,Duke Field,30.65762,-86.52108
96497,Ortega Farms,30.257,-81.719
150308,295 Bridge-St Johns River,30.19242,-81.6889
156054,"Lakeshore - CW2703, Jacksonville, FL",30.3,-81.73
168271,IHNC Surge Barrier East,30.0125,-89.90056
201094,FW7647 Montgomery GA US,31.94083,-81.10417
557770,Indian Trail,30.4068,-86.46521
575082,FSWN Wakulla St. Mark's Lighthou FL US WEATHERSTEM,30.07435,-84.18036
598672,Garcon Point Rd,30.44545,-87.10178
636212,Sunny Dr,30.40379,-86.78976
638648,Camp Helen State Park FL US CCU,30.27206,-85.99027
10019,Sapelo Island,31.41778,-81.2954
12131,Pt Aux Chenes Bay,30.3592,-88.42
16757,DAOR bechar,31.62,-2.23
17321,Ouarzazate,30.93,-6.9
17846,Whiting Field North,30.72,-87.02
17871,Mobile Downtown Airport,30.6147,-88.063
17893,Crestview,30.7771,-86.5194
17901,Evergreen,31.4191,-87.0484
17902,Hattiesburg,31.2695,-89.2561
17904,Albany,31.5364,-84.1958
17929,Dothan,31.3177,-85.4432
17938,Pascagoula Airport,30.463,-88.5316
17965,Marianna,30.837,-85.1835
18090,Troy,31.8574,-86.0102
18106,"KPIB pine belt rgnl, ms",31.4729,-89.3384
18241,Whiting Field South,30.69728,-87.02071
18383,Decatur County Air Park,30.9709,-84.6344
18414,Waycross Airport,31.2503,-82.3957
18428,Moody AFB,30.9589,-83.19278
