Spot ID,Name,Latitude,Longitude
44034,Lakefront Airport,30.04247,-90.02229
533733,Windy Point Park,30.41265,-97.90174
150074,Pontchartrain Causeway,30.19989,-90.12306
43939,Mandeville,30.36125,-90.08873
525240,Baton Rouge,30.5028,-91.18603
638737,Kenner WTP,30.00861,-90.27771
168022,Puerto Penasco Marina,31.30611,-113.54861
526234,Playa El Paraiso,31.15447,-114.93973
1456,Temple,31.1571,-97.4094
53766,Birds Nest Airport,30.39263,-97.56213
587134,Islas del Mar,31.3627,-113.6078
168611,Bahia la Choya,31.34111,-113.63511
44542,New Canal,30.0271,-90.1135
15270,Austin-Bergstrom,30.1945,-97.6699
165349,GRANGER LAKE NEAR GRANGER 8E TX US USGS,30.69278,-97.32611
165333,BELTON LAKE NEAR BELTON 3NNW TX US USGS,31.10611,-97.47444
1458,Burnet,30.7397,-98.235
15298,Conroe,30.3567,-95.414
188719,Taylor Municipal Airport,30.57263,-97.44317
163218,North Shore Marina,30.442,-97.934
165292,Puerto Escondido,31.722,-116.697
662,Waco Airport,31.618,-97.2283
1047,New Orleans Lakefront Airport,30.0494,-90.0289
1455,Georgetown,30.6809,-97.6766
1461,Killeen,31.08404,-97.68849
1459,Ft Hood,31.13351,-97.70807
16682,Llano,30.7873,-98.6608
102599,Pt Penasco-Conchas,31.29833,-113.515
180911,Doc Curb Pump Station TX US,30.99178,-97.54467
519564,Windy Harbor Dr,30.38588,-97.91645
569642,Hare,30.60649,-97.42136
1040,Baton Rouge,30.5378,-91.1468
1044,Lake Charles Airport,30.1255,-93.2277
1045,Lafayette,30.2115,-91.981
1447,Spinks,30.76667,-99.83333
1462,McGregor,31.4892,-97.3202
13671,CW4232 Patagonia,31.50145,-110.77305
15002,"KRWV caldwell, tx",30.5161,-96.7051
15006,"KT82 fredericksburg, tx",30.2429,-98.9069
15303,Houston - David Wayne Hooks,30.068,-95.5562
15552,Wink,31.7801,-103.2017
15989,Fort Hood Air Field,31.0571,-97.82544
16972,Chenault,30.22165,-93.14672
31333,Hamilton,31.6697,-98.1462
70904,Brenham - Market Rd.,30.2849,-96.46034
163071,Somerset,30.06011,-90.44811
165099,SOMERVILLE LAKE NEAR SOMERVILLE TX US USGS,30.32222,-96.52556
168103,LIVINGSTON RESERVOIR NEAR GOODRI TX US USGS,30.63333,-95.01
174376,Port of South Louisiana,30.08747,-90.58283
183132,Las Conchas,31.293,-113.517
184903,Ruby Star,31.907,-111.13
542962,FW7040 Lago Vista TX US,30.41833,-97.99817
5606,BARNHART 10S RAWS,30.98556,-101.15778
5677,COMANCHE RAWS NEAR COMANCHE 2NNE,31.92417,-98.59722
5912,MIDLAND RAWS,31.94333,-102.18972
5979,PINERY RAWS NEAR PINE SPRINGS 1NE,31.89111,-104.81
6749,Fenner AZ US UPR,31.97135,-110.21405
6771,Bola TX US UPR,31.06774,-105.12933
8312,Alpine East TX US UPR,30.37413,-103.61283
8694,GUADALUPE BOWL RAWS,31.925,-104.82528
8706,HACHITA VALLEY,31.7,-108.3417
12359,Mountain View TX US UPR,31.87255,-106.4053
14979,"KBBD brady/curtis field , tx",31.18,-99.32
14986,"KE38 alpine-casparis, tx",30.38,-103.68
14990,Gatesville,31.42078,-97.79512
15000,"KLHB hearne, tx",30.8693,-96.6207
15008,Palestine Municipal Airport,31.7784,-95.7047
15010,"KMKN comanche, tx",31.92,-98.6
15011,"KSOA sonora, tx",30.59,-100.65
15040,El Paso International Airport,31.8111,-106.3758
15049,Junction,30.5105,-99.7665
15076,San Angelo,31.3517,-100.4948
15231,"KFST fort stockton, tx",30.91,-102.91
15236,Lufkin,31.2359,-94.7547
15289,College Station,30.5912,-96.3631
15305,Alexandria International Airport,31.3347,-92.5585
15334,"KMAF midland regional, tx",31.95,-102.22
15393,"KODO odessa-schlmyr fld, tx",31.92,-102.39
15437,"KOLS nogales, az",31.42,-110.85
15593,"K6R6 terrel cnty arpt, tx",30.05,-102.21
15894,"KFHU fort huachuca, az",31.6,-110.35
15952,"KDUG douglas, az",31.47,-109.6
16065,Polk AAF Ft Polk,31.04739,-93.19435
16207,De Ridder,30.8344,-93.3358
16467,"KIER natchitoches reg, la",31.7361,-93.1003
16471,A.L. Mangham Jr. Regional Airport,31.5809,-94.7081
16681,"K11R brenham mun arpt, tx",30.2231,-96.3734
16806,"KPEQ pecos, tx",31.38,-103.51
17908,New Iberia,30.0292,-91.8846
17941,Mc Comb,31.1823,-90.4721
18433,Hammond,30.5234,-90.4176
18725,Natchez - Adams County Airport,31.6159,-91.2972
18924,"KCNW waco/tsti, tx",31.6487,-97.072
19030,"MMCS ciudad juarez, ch",31.63,-106.43
19976,Southland Field,30.135,-93.3767
48054,KALK,31.6,-110.43
54635,Puerto Penasco Aero,31.353,-113.5196
55630,Ozona,30.73,-101.2
66959,San Angelo Regional Mathis Field,31.35775,-100.49631
66960,Midland International Airport,31.94306,-102.19056
71243,PX WELLS RAWS NEAR DELL CITY 15E,31.97222,-104.94778
94339,DW8253 Copperas Cove TX US,31.15367,-97.92133
94458,Biggs Army Air Field,31.84953,-106.38004
94459,KBIF,31.85,-106.38
96184,False River Regional Airport,30.71832,-91.47867
97260,False River Regional Airport,30.70966,-91.47943
98527,Cameron Municipal Airpark,30.87936,-96.9711
99143,EW0158 Harper TX US,30.26,-99.33
99276,KT35,30.87881,-96.97042
99530,Jennings Airport,30.24269,-92.67345
99921,Santa Teresa NWS RSOIS NM US,31.87279,-106.69774
100582,Jennings Airport,30.24265,-92.67593
100778,De Quincy Industrial Airpark,30.44117,-93.4735
101302,DALBRG TX US UPR,30.94169,-104.92898
101307,GOZAR TX US UPR,31.18564,-103.97271
101311,ISER TX US UPR,31.30107,-105.84522
101312,LOBO TX US UPR,30.7914,-104.73959
101317,METZ TX US UPR,31.66323,-102.7267
101321,PYOTE TX US UPR,31.50367,-103.22702
101328,THRALL TX US UPR,30.58245,-97.34023
101331,WARWCK TX US UPR,30.20578,-103.16587
101333,WEST TX US UPR,31.84128,-97.0813
101365,ALPINJ TX US UPR,30.31862,-103.78656
101455,LIZRD1 NM US UPR,31.79916,-106.59531
101464,ARAGON TX US UPR,30.34519,-104.12887
101484,VALNTN TX US UPR,30.61591,-104.53321
101568,BOUNCE TX US UPR,31.93939,-102.18307
101585,MARLIN TX US UPR,31.11859,-96.81618
101683,PECOS TX US UPR,31.43936,-103.45953
101687,TRNILO TX US UPR,31.41146,-106.00872
101732,KYLE1 TX US UPR,30.02883,-97.86673
101736,STROBL TX US UPR,30.3555,-103.49481
101793,LENOX TX US UPR,30.21412,-103.32328
101886,MESCL1 AZ US UPR,31.99554,-110.39812
101997,WLDHRS TX US UPR,31.05599,-104.64683
102261,K5R8,30.43677,-93.46964
113997,Coulter Field,30.71569,-96.33136
113998,St Landry Parish Ahart Field,30.55841,-92.09937
115395,Thomas Springs,30.23667,-97.91783
116881,Mexia Limestone County Airport,31.63984,-96.51472
118685,Mexia Limestone County Airport,31.63958,-96.51228
118686,KCFD,30.71703,-96.33474
118697,St. Landry Parish Airport,30.55614,-92.09782
119041,El Puerto,31.3,-113.55
119550,CANELO AZ US,31.54972,-110.51917
119658,ELEPHANT MTN WMA RAWS TX US,30.0305,-103.47319
149323,KG7KID-1 Miracle Valley AZ US,31.35883,-110.26383
149628,EW5254 Alpine TX US,30.35426,-103.5654
164429,EW9198 Coldspring TX US,30.627,-95.0985
164668,Concordia Parish Airport,31.56199,-91.50647
166107,Santa Teresa Fire Station NM US ALERT-MISC,31.85517,-106.6425
167772,CABORCA SON MX,30.77472,-112.43528
167804,VILLA AHUMADA CHH MX,30.61556,-106.505
168034,El Pinacate,31.68,-113.30472
168190,JANOS CHH MX,30.83889,-108.42722
168248,NECHES RIVER SALTWATER BARRIER N TX US USGS,30.15667,-94.11417
168364,SEABROOK CLOSURE STRUCTURE NEAR LA US USARMY-COE,30.03167,-90.035
169296,Epperson Farm TX US,30.23168,-100.96749
170586,Chiricahua Desert Museum NM US DRI,31.87,-109.01667
171044,FW0891 College Station TX US,30.55067,-96.43367
174364,Dona Ana County Jetport: Santa T NM US NWS/FAA,31.87495,-106.69385
175726,Escalera Ranch Headquarters TX US,30.62797,-102.95325
